Korean,English
것,thing
하다,do
있다(자동사),There is (intransitive)
있다(보조동사),There is (auxiliary verb)
되다,become
수,number
하다,do
나,me
그,that
없다,does not exist
않다,not
사람,person
우리,we
이,this
그,that
아니다,no
보다,see
등,etc.
때,at the time
거,thing
보다,see
같다,same
주다,give
대하다,treat
가다,go
년,year
한,one
말,word
일,Day
이,this
때문,because
말하다,say
위하다,for
그러나,however
오다,come
알다,know
씨,Seed
그렇다,Yes
크다,big
또,also
일,Day
사회,society
많다,many
안,not
좋다,good night
더,more
받다,receive
그것,that
집,house
나오다,come out
따르다,follow
그리고,and
문제,problem
그런,that
살다,live
저,I
못하다,Can not do it
생각하다,Think
모르다,don't know
속,inside
만들다,make
데,place
두,two
앞,front
경우,case
중,middle
어떤,which
잘,well
그녀,she
먹다,eat
오다,come
자신,Myself
문화,culture
원,one
생각,thought
어떻다,how
명,number of people
통하다,pass
그러다,Then
소리,sound
다시,again
다른,different
이런,this
여자,female
개,dog
정도,degree
뒤,back
듣다,listen
다,all
좀,a little
들다,Hold
싶다,want
보이다,show
가지다,have
함께,together
아이,kid
지나다,pass by
많이,many
시간,hour
너,you
주다,give
인간,human
사실,actually
나다,grow
이렇다,It's like this
어머니,mother
눈,eye
뭐,what
점,dot
의하다,be due to
시대,era
다음,next
이러하다,It's like this
누구,who
전,jeon
곳,place
여러,several
안,not
하나,one
세계,world
버리다,throw away
위,stomach
운동,work out
퍼센트,percent
학교,school
자기,self
가장,most
대통령,president
가지,egg plant
들다,Hold
시작하다,start
바로,as soon as
어느,any
그래서,so
무엇,what
정부,government
모든,every
번,th
그거,that
돈,money
국가,nation
그런데,however
날,me
여기,here
모두,every
여성,female
친구,friend
마음,mind
후,after
가다,go
놓다,put
관계,relationship
아버지,father
남자,man
어디,where
몸,body
얼굴,face
들어가다,enter
왜,why
나타나다,appear
말다,roll
지역,region
다르다,different
모습,figure
물,water
만나다,meet
내다,Pay
보이다,show
쓰다,write
이것,this
없이,without
이번,this time
길,road
생활,life
쓰다,write
지금,now
뿐,only
사이,between
방법,method
새롭다,new
우리나라,our country
내다,Pay
앉다,Sit
처음,first
손,hand
몇,some
그때,at that time
과정,procedure
삶,life
갖다,have
찾다,find
특히,especially
시,city
이상,more
지금,now
나가다,go out
이야기,story
교육,education
사다,buy
경제,economy
아직,yet
잡다,Catch
같이,together
선생님,teacher
예술,art
서다,stand
못,pond
역사,history
읽다,read
이제,now
결과,result
내용,detail
물론,of course
동안,during
책,book
일어나다,wake up
당신,you
시장,market
넣다,Insert
중요하다,It is important
무슨,what
느끼다,feel
어렵다,difficult
힘,strength
너무,too
나라,country
부르다,call
의미,meaning
자리,seat
밝히다,clarify
죽다,die
이미,already
쪽,side
정치,politics
국민,nation
생명,life
얘기,talk
학생,student
연구,research
엄마,mom
이름,name
하나,one
내리다,get off
사건,Event
및,and
쉽다,easy
짓다,build
또한,also
이유,reason
또는,or
필요하다,need
글,writing
생기다,to happen
사용하다,use
남편,husband
들어오다,come in
밖,outside
세상,world
작다,small
타다,ride
대학,university
작품,Work
상황,situation
가운데,middle
보내다,let go
두다,put
즉,in other words
따라서,thus
상태,situation
이후,after
당시,at that time
문학,literature
더욱,More
아주,very
지방,province
밤,night
높다,high
최근,recent
채,stick
현실,reality
환경,environment
컴퓨터,computer
먼저,first
다니다,go
얼마나,how much
자체,itself
열다,open
머리,head
묻다,ask
남다,left
부분,part time job
기업,Enterprise
거기,there
변화,change
아들,son
뜻,meaning
아,ah
기다리다,wait
떨어지다,get off
선거,election
관하다,govern
그냥,just
나누다,divide
이용하다,use
거의,almost
곧,soon
중심,center
활동,activity
오늘,today
서로,each other
관심,interest
역시,also
이거,this
애,baby
광고,advertisement
나다,grow
방,room
정신,mental
이르다,early
땅,earth
이루다,accomplished
아침,morning
웃다,laugh
현상,phenomenon
두다,put
떠나다,leave
기술,technology
전체,entire
그래,okay
얻다,get
분,minute
아름답다,beautiful
끝,end
민족,people
간,liver
조사,inspection
듯,Seems like
입,mouth
뭐,what
그대로,as it is
영화,movie
필요,necessary
줄,line
하늘,sky
년대,decade
과학,science
듯하다,look like
자연,nature
정말,really
구조,structure
결국,at last
밥,rice
입다,put on
오히려,rather
프로그램,program
네,yes
이루어지다,come true
남,other
하루,day
그림,painting
적,enemy
터,place
마시다,drink
치다,hit
혼자,alone
나가다,go out
이제,now
교수,professor
술,alcohol
사랑,love
의식,Consciousness
전화,phone call
끝나다,end
돌아오다,Come back
맞다,right
아빠,dad
걸리다,hang
지키다,protect
한번,once
커피,coffee
가슴,chest
길다,long
바라보다,Look at
알아보다,Inquire
회사,company
맛,taste
대부분,mostly
산업,industry
매우,very
오르다,climb
음식,food
표정,expression
꼭,please
일부,part
요즘,recently
계획,plan
느낌,feeling
얼마,how much
고개,head
성격,personality
계속,continue
세기,century
세우다,set up
아내,wife
가족,family
현재,today
세,count
놓다,put
발전,Development
차,car
놀다,play
향하다,lean towards
관련,related
형태,form
각,each
도시,city
작업,work
분위기,atmosphere
그러하다,It is true
자기,self
나이,age
우선,first of all
믿다,trust
바꾸다,change
낳다,give birth
바,bar
정보,information
열리다,open
좋아하다,like
그리다,draw
만큼,as much as
배우다,learn
시,city
역할,role
옆,side
행동,action
어,uh
국내,domestic
비하다,compare
기관,Agency
입장,Entrance
만하다,be worth
예,yes
아래,under
방식,method
영향,effect
그럼,then
나서다,launch
흐르다,flow
저,I
깊다,deep
배,ship
내,my
모양,shape
산,mountain
새,bird
하지만,but
조건,condition
문,door
꽃,flower
단계,step
올리다,raise
그동안,Meantime
교사,teacher
갑자기,suddenly
넘다,exceed
지니다,carry
바람,wind
잘하다,Do well
마을,Town
어리다,young
대표,representative
가능성,Possibility
방향,direction
대회,Competition
목소리,voice
노래,sing
바다,ocean
힘들다,it's tough
공부,study
움직이다,Move
의원,lawmaker
노력,effort
못하다,Can not do it
전혀,at all
언니,sister
단체,organization
분,minute
알려지다,known
가능하다,possible
능력,ability
주장하다,assert
자식,child
돌리다,turn
불,fire
주민,citizen
모으다,collect
자료,data
존재,existence
학년,grade
신문,newspaper
가지다,have
이해하다,understand
제품,product
분야,Field
선생,teacher
돌아가다,return
사업,business
행위,Act
수준,level
지난해,last year
표현,expression
기분,mood
대,big
젊다,young
동시,The same time
옷,clothes
기능,function
순간,Moment
전쟁,War
전,jeon
꿈,dream
할머니,grandma
회의,meeting
방송,broadcast
이야기하다,talk
나무,tree
자다,sleep
연극,theater
오늘,today
마찬가지,same here
걷다,walk
노동,labor
이때,At this time
과거,past
가치,value
시간,hour
집단,group
현대,hyundai
살펴보다,take a look
장관,Minister
차이,difference
풀다,solve
시절,days
물건,thing
직접,directly
개인,individual
근데,however
발,foot
작가,author
효과,effect
불교,buddhism
끌다,drag
대로,Road
빨리,hurry
시작되다,begin
둘,two
말다,roll
설명하다,explain
우주,universe
시기,period
마치,like
살,fat
생산,production
바라다,hope
강하다,strong
경험,experience
음악,music
최고,best
나타내다,Express
아프다,sick
적다,little
비,rain
고향,hometown
놀라다,surprised
다양하다,Varies
울다,cry
농민,farmers
드러나다,emerge
은행,bank
지내다,stay
결혼,marriage
동생,Brother
법,law
소설,novel
예,yes
오후,afternoon
질서,law
담다,contain
모이다,gather
시민,citizen
회장,Chairman
빠르다,fast
스스로,self
아기,baby
아저씨,mister
옛날,A long ago
이날,On this day
제대로,properly
달,moon
던지다,throw
참,really
공간,space
이곳,this place
딸,daughter
마지막,last
벌이다,punish
병원,hospital
자세,posture
강조하다,Emphasize
경찰,police
맡다,take on
저녁,dinner
한편,Meanwhile
그러면,then
기자,reporter
넓다,wide
시험,test
잠,sleep
주로,mostly
훨씬,more
면,noodle
통일,unity
들어서다,enter
건강,health
가깝다,close
건물,building
시설,facility
외국,foreign country
밑,bottom
어른,Adult
주변,around
대신,instead
원인,cause
팔다,sell
차례,order
군,army
열심히,try hard
일하다,work
재산,property
조금,little
팀,team
부모,parents
약간,a little
언어,language
요구하다,request
올라가다,Go up
첫,first
감독,director
그날,that day
사실,actually
자주,often
당하다,encounter
삼다,make
약,approximately
기간,period
담배,cigarette
일으키다,Raise
일단,first
할아버지,grandfather
조직,group
태어나다,bear
공장,factory
벌써,already
즐기다,enjoy
지,ji
환자,patient
변하다,change
사고,accident
그래도,still
아무리,no matter how
맞추다,set
쌀,rice
일반,common
재미있다,It is interesting
가르치다,teach
대화,conversation
막다,block
올해,this year
형,brother
달리,unlike
버리다,throw away
붙이다,attach
인물,Character
늘,always
모두,every
전국,Nationwide
마치다,finish
전,jeon
다만,but
도움,help
가정,home
걸다,bet
빠지다,fall
멀다,far
버스,bus
오늘날,Today
잠시,for a moment
농업,Agriculture
대다,put
식,ceremony
의견,opinion
무대,stage
사진,picture
주장,opinion
표현하다,express
인하다,cut
이상하다,weird
제일,most
붙다,pass
아마,maybe
얘기하다,talk
잇다,connect
조금,little
경기,game
목적,purpose
태도,attitude
남성,male
주위,around
대책,Measures
그만,stop
발생하다,to occur
다리,leg
아무,any
어쩌다,somehow
재료,ingredient
각각,each
결코,never
옮기다,move
항상,always
해,sun
잃다,lose
자유,freedom
책임,responsibility
바뀌다,change
비슷하다,similar
심하다,Severe
경쟁,compete
달러,dollar
사랑하다,Love
아니,no
여름,summer
자라다,grow
회,episode
구체적,detailed
기회,opportunity
실시하다,Enforce
지구,earth
번째,th
소비자,consumer
싫다,hate
규모,Scale
기준,standard
말,word
반드시,certainly
셈,count
갖추다,possess
그러니까,therefore
받아들이다,accept
값,value
현장,site
건설,erection
꺼내다,take out
노동자,worker
동네,town
언제나,always
완전히,completely
자동차,automobile
전하다,impart
존재하다,Exist
개월,month
맞다,right
별로,not really
어린이,children
정하다,decide
한마디,one word
유지하다,maintain
이데올로기,ideology
공부하다,study
대중,public
늘어나다,increase
닦다,To Wipe
만,only
말씀,words
괜찮다,Okay
눈물,tear
각종,various
빛,light
아니,no
피하다,avoid
거치다,pass through
나아가다,go forward
야,hey
지식,knowledge
현재,today
여전히,still
주인,master
발견하다,Discover
선,line
인류,humanity
특징,characteristic
드리다,give
선수,player
형식,form
마련하다,prepare
반,half
발표하다,announce
주제,subject
걸치다,cover
겪다,experience
관점,aspect
귀,ear
기본,basic
미터,Meter
사라지다,disappear
어떠하다,How is it?
감정,emotion
기억,memory
놈,bloke
인기,popularity
배,ship
아파트,apartment
가끔,sometimes
구성,composition
술,alcohol
실제로,actually
짧다,short
고맙다,thanks
관리,management
그곳,there
달다,Sweet
보다,see
비롯하다,originate
과연,indeed
들리다,hear
달리다,run
바쁘다,busy
이전,before
인정하다,recognize
자,ruler
중앙,center
나쁘다,bad
불구하다,to be disabled
시키다,make someone do
게임,game
국제,International
그룹,group
인생,life
전통,tradition
기르다,cultivate
잔,glass
조사하다,Investigate
커다랗다,It's big
있다,there is
시인,poet
언제,when
외,except
평가,evaluation
내려오다,go down
위치,location
줄이다,reduce
가격,price
달라지다,to be different
비다,be empty
삼국,Three Kingdoms
손님,customer
원하다,want
통신,communication
확인하다,check
모임,class
수,number
아무,any
웃음,laugh
기계,machine
모양,shape
물질,matter
아나운서,announcer
뉴스,news
살아가다,live
펴다,Spread
배,ship
수업,class
겨울,winter
종교,religion
층,floor
자연스럽다,natural
장,page
돌다,spin
식사,meal
안다,know
이해,understanding
잊다,forget
제시하다,present
반,half
불과하다,It's just a little bit
혹은,or
엄청나다,tremendous
편,side
텔레비전,television
파악하다,Seize
편,side
실천,implement
노력하다,try hard
보호,protect
씻다,wash
한편,Meanwhile
늦다,late
이웃,neighbor
편지,letter
공동,public
까닭,reason
방안,measures
센티미터,centimeter
팔,eight
분명하다,Obvious
분석,analyze
소녀,girl
지나가다,Pass by
차,car
상품,Goods
설명,explanation
훌륭하다,excellent
관계자,Officials
새로,New
세,count
이어지다,be connected
티브이,TV
봄,spring
종류,type
낮다,low
어깨,shoulder
지적하다,Point out
부부,married couple
오래,long time
요구,request
키우다,grow
눕다,lay down
발달하다,develop
발전하다,develop
여행,travel
죽음,death
고통,pain
등장하다,appear
공,ball
듯이,as if
어울리다,comport
오월,May
쉬다,rest
알리다,inform
차다,cold
과,class
멀리,far
빼다,remove
예정,expected
오빠,brother
즐겁다,fun
한계,Limit
흔히,Often
바탕,background
사월,April
싸우다,fight
언제,when
예쁘다,pretty
갈등,conflict
느껴지다,feel
의지,will
전문,specialty
정확하다,Accurate
초기,Early
나중,later
등,etc.
맛있다,it's good
며칠,few days
신경,nerve
찾아오다,come to
미,mi
사용,use
시선,Sight
아무런,nothing
언론,Press
투자,invest
지원,support
결정하다,decide
경영,management
목표,target
성장,growth
숲,forest
없어지다,Run out
작년,last year
내려가다,go down
떠오르다,fly
미치다,crazy
새벽,dawn
쓰레기,trash
얼른,hurry
임금,wage
피해,damage
한,one
무섭다,scary
직장,rectal
참다,suppress
크기,size
고기,meat
남기다,leave
서양,Western
주요,main
지나치다,go too far
가져오다,Bring
냄새,smell
부드럽다,soft
여기다,It's here
이,this
공연,show
남녀,men and women
내놓다,put out
떼다,cut
만들어지다,Made
속도,speed
심각하다,Serious
준비,preparation
계속되다,continue
구월,September
맑다,clear
소년,boy
소식,News
유월,June
작용,Action
허리,waist
골,goal
공업,industry
그중,among them
노인,old man
벌다,Earn
살리다,save
새,bird
영어,english
출신,Native
결정,decision
경향,tendency
기록,record
나름,depending on
대답하다,Answer
반면,On the other hand
썰다,chaff
움직임,movement
이미지,image
터지다,To explode
특성,characteristic
교장,Principal
벗다,take off
업무,work
입시,entrance exam
준비하다,prepare
청소년,Teenager
돕다,help
응,huh
이기다,win
찾아보다,To look for
취하다,drunk
다루다,Deal with
달,moon
사장,CEO
삼월,March
그렇지만,but
선배,senior
업체,company
키,key
구하다,get
국회,Congress
그러므로,therefore
포함하다,include
걱정,worry
결혼하다,Get married
만약,if
바르다,Cover
세월,time
숨,breath
행사,event
깨닫다,realize
누나,sister
신,god
왕,king
점점,getting more and more
질문,question
특별,Special
판단,judgment
해결하다,solve
거리,distance
계속하다,Continue
그치다,stop
근처,around
너무나,too
높이다,heighten
부정,denial
사정,circumstances
도대체,why
막,membrane
부모님,parents
수출,Export
계시다,be there
그,that
자르다,cut
데리다,be accompanied
마리,number of animals
무척,very
비용,expense
비행기,airplane
옳다,right
원래,usually
처리,process
최초,the first
꼴,form
놀이,play
뜨겁다,hot
뿌리,root
수입,income
초,candle
그리하여,therefore
낮,afternoon
일찍,early
직원,employee
찍다,hew
가볍다,light
내부,interior
다소,a little
상대,opponent
오전,morning
피부,skin
가게,store
가득,full
그저,just
도,do
벽,wall
장군,General
무역,Trade
부담,Burden
약속,promise
인사,greeting
줄,line
쳐다보다,To look at
충분히,enough
대,big
신체,body
에너지,energy
위원,commissioner
정리하다,organize
집안,house management
배경,background
죽이다,To kill
단순하다,simple
반대,the opposite
법칙,Rule
빠지다,fall
소금,salt
오염,pollution
자전거,bicycle
참여하다,participate
탓,fault
푸르다,blue
그래,okay
목,neck
발표,presentation
범죄,crime
위,stomach
흔들다,shake
기초,basic
논리,logic
드라마,drama
뽑다,select
피우다,smoke
감각,sense
미리,beforehand
부족하다,lack
인사,greeting
저희,we
진행되다,progress
교통,traffic
기구,machine
법,law
오랜,long-time
젊은이,young people
후보,candidate
거리,distance
과제,assignment
근거,reason
기록하다,Record
다가오다,to come closer
불다,blow
시각,Time
이끌다,lead
종합,Synthesis
한글,korean
가을,autumn
개발하다,develop
내일,tomorrow
떨다,shiver
매일,everyday
손가락,finger
수단,method
자,ruler
자유롭다,free
적극적,active
판매,sale
형성,formation
기울이다,tilt
길이,length
장면,scene
점차,gradually
톤,ton
관련되다,It is related
급,class
나머지,remain
날씨,weather
더불다,together
동물,animal
의사,doctor
개방,Opening
건강하다,healthy
미래,future
앞서,previously
여러분,everyone
왜냐하면,because
인구,population
기대하다,expect
네,yes
도착하다,arrive
병,party
소프트웨어,software
흘리다,spill
반응,reaction
주인공,Hero
당연하다,Of course
따뜻하다,warm
따로,separately
비판,Criticism
빌리다,borrow
세대,Generation
축구,soccer
형님,older brother
놓이다,go
당장,right now
무렵,Around the time
밝다,bright
사물,objects
일반적,In general
장소,location
곱다,pretty
바닥,floor
새끼,young
생각되다,think
서비스,service
선택하다,Choose
심다,plant
적다,little
코,nose
간단하다,Simple
고등학교,high school
공개,open
교실,classroom
스스로,self
견디다,Endure
기사,article
막히다,blocked
매체,media
별,star
복잡하다,complicated
뿌리다,spread
영역,area
체험,experience
구속,Restriction
때로,sometimes
어쩌면,perhaps
극복하다,Overcome
불법,illegal
비밀,secret
색,color
쓰이다,serve
일정하다,constant
다지다,mince
밝혀지다,come to light
아까,a moment ago
알맞다,fit
이념,ideology
희다,white
가리키다,point out
모시다,deify
발달,develop
수많다,There are countless
잘못,wrong
치르다,pay
평화,peace
공사,construction
돌,rock
똑같다,same
박사,doctor
성,castle
전문가,expert
단지,only
말씀하다,speak
무용,dancing
불리다,be called
싸움,fight
자꾸,repeatedly
차리다,prepare
해외,Overseas
그리,picture
뜨다,to rise
문화재,Cultural Heritage
미소,smile
보통,commonly
식당,restaurant
의미하다,mean
이래,since
체육,Athletic
구성되다,consist of
독특하다,special
땀,sweat
사례,example
소개하다,introduce
잘되다,blend
추진하다,carry forward
칠월,July
틀,frame
평균,average
훈련,training
흐름,flow
십이월,December
쌓이다,To stack up
이익,profit
쥐다,hold
게다가,furthermore
끓이다,boil
논문,thesis
멈추다,Stop
사용되다,be used
오랫동안,for a long time
위기,Danger
정당,party
종이,paper
찾아가다,to go look for
폭력,violence
혹시,if
늘다,gain
양,sheep
절차,procedure
진짜,really
계시다,be there
공기,air
닿다,reach
물론,of course
속하다,Belong
올림픽,Olympic
이외,Other than
재미,fun
제공하다,provide
증가하다,Increase
기대,expectation
떡,rice cake
식물,plant
옛,ancient
외치다,shout out
적어도,At least
편하다,relaxing
평,pyeong
권리,right
끝내다,finish
대답,answer
시작,start
어려움,difficulty
일주일,one week
자원,resource
춤,dance
넘기다,to pass over
드리다,give
물체,object
분명히,clearly
시위,demonstration
아무것,nothing
온,on
젖다,get wet
제외하다,Except
최대,maximum
평소,usually
견해,View
깨끗하다,Clean
농사,farming
더구나,Moreover
안정,stability
어둠,darkness
어둡다,dark
어쨌든,anyway
주택,house
고장,breakdown
관련하다,relate
눈길,line of vision
물어보다,ask
미안하다,sorry
밀다,Push
스트레스,stress
음,hmm
인사,greeting
주어지다,given
고려하다,consider
과일,fruit
널리,extensively
농촌,Rural
올라오다,come up
챙기다,take
고르다,choose
바르다,Cover
벌어지다,open up
소재,Material
전망,View
포기하다,give up
형성되다,formed
고치다,fix
그림자,shadow
눈,eye
다하다,fulfill
마침내,Finally
비교하다,compare
시월,October
커지다,grow big
한쪽,pair
검사,test
결론,conclusion
들이다,admit
맡기다,entrust
박물관,museum
소문,rumor
싣다,load
쌓다,stack
어서,hurry
자녀,children
제목,title
짓,act
판결,verdict
팔월,August
하얗다,White
희망,hope
가방,bag
군대,army
그만큼,that much
무어,moore
비로소,for the first time
상대방,opponent
서구,Western
소유,possession
시골,countryside
실수,mistake
잘못되다,go wrong
치료,therapy
폭,width
호,like
내밀다,hold out
맞다,right
부문,sector
시리즈,series
임신,pregnancy
잡히다,be caught
해,sun
규정,Rule
그램,gram
밭,field
분석하다,Analyze
식구,family
아예,At all
어찌,How
울리다,make cry
작용하다,Apply
확실하다,It is certainly
개선,improvement
그릇,bowl
글자,letter
바람직하다,desirable
연구하다,Research
착하다,kind
개,dog
라디오,radio
마련,prepared
부동산,real estate
신화,mythology
양,sheep
점,dot
직업,job
거두다,reap
방학,vacation
범위,range
조상,Ancestor
철학,philosophy
검다,black
곁,neighborhood
근본적,fundamental
너희,you guys
대형,large
따다,Pick
문제점,problem
본격적,In earnest
불가능하다,impossible
인제,Inje
충격,Shock
퍼지다,spread
금방,soon
남쪽,South
누르다,Press down
미술,Art
백성,the people
상당히,Pretty
색깔,Color
요리,cooking
유명하다,Famous
자네,you
기,energy
꽤,fairly
서로,each other
외국인,foreigner
한참,long time
군사,Military
끊다,Quit
넘어가다,skip
담기다,put in
마당,yard
부인,ma'am
서두르다,hurry
지적,Point out
짝,match
참으로,Indeed
충분하다,Suffice
기쁘다,happy
뛰다,run
숙제,homework
앞두다,take the lead
예산,budget
온갖,all kinds
우려,concern
우산,umbrella
기쁨,pleasure
깊이,depth
꾸미다,decorate
늘리다,increase
무릎,knee
발견되다,discovered
보호하다,Protect
시스템,system
이용,Use
지난달,last month
지르다,kick
참여,Participation
걸음,step
겨우,barely
마르다,dry
비교적,Comparative
애쓰다,whittle away
올바르다,correct
책상,table
춥다,cold
흔하다,common
높아지다,get higher
늙다,old
단위,unit
둘째,second
뛰어나다,outstanding
무겁다,heavy
바람,wind
상상,Imagination
소득,income
수도,capital
역,station
인식하다,Cognize
자,ruler
침대,bed
권,volume
뜨다,to rise
맺다,form
수요,demand
스타,star
시계,clock
입술,Lips
잎,leaf
중간,middle
지도자,Leader
천천히,slowly
구성하다,Make up
대체로,generally
때리다,hit
몹시,Heavily
문득,suddenly
스포츠,sports
위원장,Chairman
저기,excuse me
특별하다,special
효과적,effective
가까이,closely
낫다,better
넘어서다,overcome
볶다,To fry
생산하다,Produce
언젠가,someday
예술가,artist
의도,Intent
저지르다,commit
줄어들다,decrease
가만히,Still
건,case
교회,church
대개,mostly
외부,Out
한두,one or two
한때,onetime
화,fury
흙,soil
가난하다,poor
고객,customer
과학자,Scientist
관광,tourism
살아오다,live
상대적,relative
수술,surgery
식품,food
연기,performance
일월,January
조,article
첫째,first
회원,member
도서관,library
들려오다,hear
조금씩,gradually
조미료,Condiment
풀리다,Relent
강력하다,powerful
