Korean,English
들여다보다,look into
마늘,garlic
선물,gift
습관,habit
아주머니,madam
위험,danger
지하,underground
활용하다,utilize
가꾸다,cultivate
고민,worry
떠올리다,recall
맨,man
법률,law
상처,wound
좁다,narrow
지하철,subway
집다,nip
현,hyeon
화면,screen
군,army
대표적,representative
만일,if
사회적,social
생겨나다,arise
이어,Following
주부,housewife
진리,truth
태양,sun
틀림없다,It's definitely true
프로,Pro
피다,Blossom
공급,supply
도로,road name
동료,colleague
잘못,wrong
지다,lose
채우다,Fill
균형,balance
기본적,basic
부족,lack
사무실,office
이월,carried over to
일요일,sunday
접근,Access
지켜보다,Watch
개성,Individuality
달리다,run
더하다,add
띄다,stand out
무너지다,fallen
보통,commonly
쓰다,write
이러다,Like this
일어서다,get up
죄,crime
참,really
총장,president
핵심,main point
후반,second half
단순히,simply
달려가다,run
방문,visit
불만,dissatisfaction
불편하다,inconvenient
실제,real
종,bell
피,blood
강,river
관객,audience
동작,movement
뜻하다,mean
막,membrane
밀리미터,millimeter
비싸다,expensive
숫자,number
열,heat
왼쪽,left
중세,Middle Ages
택시,taxi
통합,integrated
계산,calculate
꼬리,tail
놀랍다,surprising
양식,form
예전,Previous
저,I
전기,electricity
주식,stock
틀리다,wrong
끊임없이,endlessly
모델,Model
붓다,pour
상식,Common sense
상표,brand
시원하다,Cool
아니하다,No
어디,where
의식하다,be conscious
고모,aunt
궁금하다,I'm curious
둘러싸다,surround
딱,Just
뛰다,run
민주화,democratization
보도,sidewalk
살피다,watch
않다,not
약하다,weak
잘못하다,do wrong
잡지,magazine
거부하다,reject
공무원,public official
그만두다,Quit
댁,Dak
반갑다,nice to meet
부족,lack
실시,practice
운명,fate
재정,finance
차라리,rather
학자,Scholar
다녀오다,come back
달다,Sweet
대규모,Large-scale
동,dong
민간,private
법원,court
비디오,video
사실상,virtually
아끼다,grudge
이쪽,this way
지대,belt
판단하다,Judge
행복하다,happy
굽다,bake
기름,Oil
실천하다,practice
쏟아지다,pour out
연습,practice
오른쪽,right
용어,Terms
익히다,to cook
지도,map
지위,status
풍부하다,rich
화장실,restroom
기억하다,remember
식량,food
실험,Experiment
용기,courage
토론,debate
고급,advanced
고생,hardship
미치다,crazy
밟다,to step on
상당하다,considerable
섞다,combine
수석,top
없애다,Delete
이뤄지다,come true
적절하다,It is appropriate
정상,normal
제사,ancestral rites
주말,weekend
지혜,wisdom
참새,Sparrow
화장품,cosmetics
굵다,thick
깨끗이,clean
낡다,old
내년,next year
농산물,Agricultural products
눈앞,Before your eyes
대학생,College student
방문하다,Visit
붉다,red
사고,accident
순서,order
아무래도,I guess
연구소,laboratory
올,all
위대하다,great
이사,move
지배하다,rule
틈,aperture
가령,chamberlain
거대하다,It's huge
닫다,close
드물다,rare
들르다,drop in at
매달리다,hang on
생일,birthday
섬,island
이하,below
참석하다,Attend
토대,foundation
해결,solve
행복,happiness
걸어가다,walk
근로자,Employee
글쎄,well
목숨,life
백화점,department store
변화하다,change
병,party
빠져나가다,get out
안녕하다,hello
여론,public opinion
의복,cloth
체조,Gymnastics
출발하다,Depart
현실적,realistic
화제,issue
결정되다,be decided
고양이,cat
공격,attack
물가,price
민주주의,democracy
불안,unrest
소중하다,precious
여유,spare
의문,question
중학교,middle School
킬로미터,kilometer
파도,tide
흰색,White
가수,singer
단,step
방송국,Broadcast stations
빛나다,shine
숨다,hide
실리다,be loaded
압력,enter
예금,Deposit
예상되다,expected
입학,Admission
증권,stock
직후,Immediately after
차량,vehicle
출산,delivery
물다,bite
선진국,Developed countries
약,approximately
어느새,Suddenly
재판,trial
저쪽,there
제자,student
창문,window
초,candle
치즈,cheese
회복,recovery
구역,area
대응,react
반대하다,Oppose
발휘하다,exert
소비,Consumption
심장,heart
아이고,oh my
조용히,quietly
중소기업,small business
직접적,direct
진실,truth
필자,writer
협력,Cooperation
가스,gas
계층,hierarchy
구멍,hole
담당,in charge
만화,comic book
먹이다,batten
무시하다,ignore
보도하다,report
살짝,a little
생각나다,come to mind
우유,milk
인상,impression
차갑다,cold
철저하다,thorough
태아,fetus
관찰하다,Observe
괜히,in vain
끼다,Put on
날개,wing
녀석,guy
눈빛,a look
단지,only
두르다,borrow
드디어,at las
물속,underwater
민주,democracy
성공하다,Succeed
소나무,pine tree
여기저기,Here and there
여인,woman
운영하다,operate
평가하다,evaluate
표,graph
필요성,Necessity
감추다,hide
머무르다,stay
모,what
부위,part
비우다,vacate
설치하다,install
십일월,November
싸다,cheap
아울러,together
지시,instruction
형성하다,form
형제,sibling
화려하다,Gorgeous
거울,mirror
덧붙이다,add
딴,different
몇몇,some
무기,weapon
세계적,worldwide
안전,safety
양파,onion
이상,more
일종,kind of
처지,situation
촬영,filming
타다,ride
틀다,turn on
형편,circumstances
가지,egg plant
감다,reel in
고추,pepper
규칙,rule
본질,nature
비치다,hint
빵,bread
서서히,slowly
스승,teacher
신분,Identity
실시되다,carry out
아마도,maybe
안방,Inner room
앓다,be ill
어제,yesterday
오직,Only
위험하다,Dangerous
자신,Myself
잠시,for a moment
졸업하다,graduate
증거,evidence
초점,focus
포함되다,to be included
호랑이,tiger
강화하다,Reinforce
공포,fear
권위,authority
덜,less
둥글다,round
미루다,Postpone
본래,originally
부엌,kitchen
세금,tax
실정,actual circumstances
영양,nutrition
육체,flesh
입구,Entrance
잔뜩,loads
적극,actively
최소한,at least
펼쳐지다,unfold
경험하다,Experience
그이,He
넘치다,spill over
놓치다,to let go
대기,atmosphere
독립,Independent
돌아보다,look back
또다시,Again
머릿속,in my head
북쪽,North
불안하다,Unstable
쇠고기,beef
위반,violation
주,main
카드,card
평생,forever
해당하다,correspond to
간부,Cadre
관념,concept
굉장히,greatly
단어,word
덮다,cover
도와주다,help
도입,introduction
몰다,drive
배우,actor
비추다,irradiate
신발,shoes
알,egg
앞서다,precede
여건,conditions
오래전,lang syne
자격,Qualification
통제,control
계단,stairs
김치,kimchi
끄덕이다,nod
낯설다,strange
높이,height
닮다,Resemble
마음속,In my heart
못지않다,It's no less
반영하다,Reflect
뼈,bone
성장하다,grow up
소속,belong
연결되다,connected
장사,Sale
제작,produce
제한,limit
차다,cold
추진,propel
취하다,drunk
콩,bean
한숨,sigh
헤어지다,break up
구입하다,Buy
날다,fly
너머,beyond
동기,motivation
마련,prepared
살,fat
선장,Captain
설탕,sugar
순수하다,pure
스타일,style
시점,point of view
싸다,cheap
의사,doctor
집중,Concentration
코드,code
큰일,big deal
거짓말,lie
대단하다,amazing
대단히,very
마주,face to face
세계관,world view
어제,yesterday
온통,all
의존하다,be dependent
자세히,Details
점심,lunch
정확히,exactly
지치다,exhausted
청년,youth
혀,tongue
확대하다,to enlarge
후춧가루,black pepper
건설하다,Build
경쟁력,Competitiveness
마침,Finish
신용,credit
연락,Communication
온몸,whole body
정,affection
정신적,mental
증상,Symptom
출연하다,appear
칼,knife
한꺼번에,At the same time
강제,compulsion
건너다,to cross
깨다,wake up
낚시,fishing
다가가다,Go closer
뛰어들다,jump in
문자,message
묻다,ask
비롯되다,originate from
슬프다,sad
신부,priest
여겨지다,be considered
오징어,calamari
요금,fee
용돈,Pin money
위주,mainly
음료,beverage
의자,chair
전자,former
전해지다,pass down
전환,transform
지경,Jigyeong
진행,progress
카메라,camera
통증,ache
편리하다,convenient
하천,River
현금,cash
화학,chemistry
활발하다,It is actively
가리다,blind
거칠다,crudity
그나마,At least
그야말로,Literally
껍질,skin
남부,Southern
명령,Command
몰래,stealthily
무조건,must
반장,Class monitor
부근,vicinity
선택,select
역사가,historian
연구자,researcher
연기자,actor
워낙,So much
정리,organize
조그맣다,It's small
줄기,stem
찾아내다,find out
토요일,Saturday
경찰관,police officer
권하다,recommend
극장,theater
끝내,Finished
대문,main door
더욱이,Furthermore
별도,Separately
비극,tragedy
솜씨,workmanship
시내,downtown
신,god
실내,inside
쏟다,pour out
연결하다,Interlink
외교,diplomacy
주머니,pocket
계약,contract
과장,exaggeration
극,pole
나란히,side by side
다방,coffee house
부끄럽다,I'm embarrassed
성공,success
수행하다,Conduct
신청,application
실로,Indeed
아픔,pain
알아듣다,understand
약간,a little
연기,performance
이동,movement
인연,Destiny
일행,party
지도,map
지식인,intellectual
진지하다,Serious
치다,hit
호흡,Breath
흔들리다,Oscillate
근본,fundamental
기온,Temperatures
날아가다,fly away
많아지다,increase
바위,rock
버릇,Habit
비판하다,criticize
빨갛다,It's red
세워지다,erected
술집,bar
쉬다,rest
오랜만,Long time no see
일부러,on purpose
전체적,overall
절반,half
접근하다,draw close
편안하다,It is comfortable
풍경,sight
확실히,surely
흩어지다,scatter
갈다,Sharpen
교류,A.C
글쓰기,writing
기후,climate
내내,all the time
대기업,major company
대응하다,react
도구,equipment
매력,attractiveness
백,hundred
보험,insurance
부럽다,i envy you
부장,Director
섞이다,be mixed
소,cow
심리,trial
심정,feeling
쏘다,shot
아줌마,Madame
위치하다,to be placed
이룩하다,achieve
이틀,Two days
전달하다,deliver
정말로,really
추다,dance
켜다,turn on
코너,corner
행동하다,Act
형사,detective
희곡,drama
감동,moved
공항,airplane
군인,soldier
굳이,Why?
그늘,shade
급하다,in a hurry
달걀,egg
대중문화,popular culture
마련되다,prepared
마루,Floor
무게,weight
물기,bite
성적,sexual
솔직히,to be honest
시도하다,Attempt
아니요,no
예절,etiquette
인상,impression
인터넷,Internet
적용하다,apply
전통적,traditional
참가하다,participate
치마,skirt
친척,Relative
특정하다,specific
호텔,hotel
경계,boundary
공식,official
그다지,very
긴장,nervous
깎다,cut
다리,leg
따라가다,to follow
머물다,stay
명예,honor
뱃사람,seafarer
부처,Buddha
숙이다,bow down
아가씨,miss
온도,temperature
이마,forehead
절대로,never
지붕,roof
지원하다,apply
진짜,really
짙다,It's dark
창밖,outside the window
청소,cleaning
침묵,silence
텍스트,text
표면,surface
햇살,sunlight
객관적,objective
걱정하다,Worry
경제적,economical
구름,cloud
구석,corner
끄다,turn off
담당하다,It is responsible for
둥지,nest
벗기다,peel
부대,army unit
불빛,fire
서클,circle
시청자,viewers
실체,substance
엄격하다,strict
완벽하다,It is perfect
완전하다,complete
절,I
종업원,Employee
증가,increase
출연,Appearance
학기,semester
한동안,for a while
후기,review
계절,season
만지다,touch
목사,minister
바늘,needle
버티다,Withstand
부,wealth
분포하다,distribute
비중,importance
수입,income
아이디어,idea
양쪽,both side
예컨대,for example
운동장,Playground
전개,deployment
접촉,contact
짐,load
풀,grass
해마다,year after year
후배,Junior
휴가,vacation
경기,game
계곡,Valley
국회의원,member of Congress
다투다,contend
도저히,No way
뻗다,stretch
생활하다,live
솔직하다,honest
안타깝다,Regretful
앞장서다,take the lead
요청하다,request
이르다,early
일치하다,Coincide
젓다,row
정치권,politics
처녀,Virgin
축제,festival
터뜨리다,explode
학습,learning
개발되다,developed
높이,height
당연히,of course
대비하다,Be ready
동쪽,East
떨리다,nervous
마구,harness
만남,meeting
미디어,media
복도,corridor
수상,Awards
쓰러지다,Fall down
영상,video
영혼,soul
운전사,driver
자랑스럽다,proud
잠깐,for a moment
적당하다,It is suitable
적용되다,apply
주,main
지속적,constantly
진행하다,progress
차별,discrimination
곳곳,everywhere
구분,division
금지,prohibition
내지,inside
달려오다,run
둘러보다,Look around
분노,anger
비교,comparison
소위,ensign
스치다,lick
역사적,classic
열차,train
요즈음,these days
유난히,Especially
의무,duty
잃어버리다,lose
잠깐,for a moment
잠들다,fall asleep
정식,Formally
조용하다,quiet
즉시,immediately
최선,best
탑,tower
한복,Han bok
활동하다,To be active
건축,construct
귀엽다,cute
답답하다,frustrated
당황하다,Panic
동일하다,same
떨어뜨리다,To drop
똑같이,same
라면,ramen
말,word
밀가루,flour
바깥,outside
바지,pants
벌리다,be profitable
보고서,report
보관하다,store
부딪치다,bump into
빨래,Wash
상하다,rot
설치,installation
식용유,cooking oil
싫어하다,Dislike
업종,Sectors
연출,Production
테이블,table
트이다,open
피곤하다,I'm tired
한국어,korean
한자,chinese character
겁,cowardice
관리,management
국제화,internationalization
근육,muscle
깔리다,be crushed
사전,dictionary
산소,Oxygen
석유,oil
소리치다,to yell
시,city
신선하다,fresh
안경,glasses
약속하다,Promise
연합,Union
인격,personality
장,page
적,enemy
조심하다,Be careful
질,quality
찌르다,stab
책임자,responsible person
총,gun
취미,hobby
표,graph
품목,item
확대되다,enlarge
거실,living room
논,rice paddy
덥다,hot
둘째,second
바보,fool
별,star
보람,Reward
부작용,side effect
비난,criticism
신고,Declaration
야구,baseball
어떡하다,What should I do?
예상,expectation
위협,Threat
이,this
이상,more
잠기다,sink
주고받다,give and take
주먹,fist
지지,support
털다,whisk
경고,warning
공개하다,Open to the public
과목,subject
구경,caliber
그분,Him
근무,work
논쟁,arguement
달아나다,run away
묶다,tie
성명,name
소스,sauce
수십,dozens
신다,put on
우리말,Korean
유교,Confucianism
이불,bedding
이성,Sane
일상,daily
자동,automatic
장래,future
전개되다,unfold
죄송하다,sorry
중요성,importance
크다,big
탤런트,Talent
특별히,especially
품질,quality
회견,interview
훔치다,steal
흔적,trace
고전,classic
과학적,scientific
구분하다,divide
그럼,then
뇌,brain
봉투,envelope
분명,For sure
사설,editorial
승리,Victory
좌우,Right and left
주,main
지다,lose
추억,memory
하여튼,anyway
함부로,thoughtlessly
향기,Scent
현지,local
가늘다,thin
개인적,Personal
겉,outside
굽히다,bend
근무하다,work
깜짝,surprise
넓히다,widen
대,big
떠들다,Chatter
매년,every year
발생,generation
셋,three
소주,soju
손바닥,Palm
승용차,car
어색하다,It is awkward
얹다,put on
의학,Medicine
장점,Advantages
적당히,Moderately
줍다,pick up
진출,debouchment
창조,creation
킬로그램,kilogram
평범하다,normal
프로,Pro
홍보,promotion
확인,check
가루,powder
건지다,rescue
깨지다,be broken
내다보다,look out
대량,block
동행,accompany
들,field
떼,group
마땅하다,deserved
바로잡다,Straighten
박히다,enter
방금,just now
생선,fish
슬픔,sadness
아무렇다,It's okay
이용되다,be used
이튿날,the next day
임시,temporary
제거하다,Remove
줄다,shrink
지구,earth
지우다,erase
참기름,Sesame oil
통,container
특수,special
팬,Pan
합치다,combine
호기심,curiosity
골목,alley
기운,Strength
기획,plan
대충,Roughly
돌아서다,turn around
동화,Fairytale
두껍다,thick
맞서다,stand opposite each other
모자라다,not enough
박다,drive
본성,original nature
상상하다,Imagine
생산력,productivity
셋째,third
안전하다,safe
유학,Study Abroad
이르다,early
장비,equipment
정치인,politician
정치적,political
졸업,graduate
처벌,punishment
카페,cafe
콤플렉스,complex
검토,examine
그다음,next
기법,technique
끓다,boil
날아오다,fly in
농담,joke
닭,chicken
담임,homeroom teacher
도중,on the way
두드러지다,stand out
맥주,beer
모래,sand
살아남다,survive
살인,Murder
성질,Property
신호,signal
아버님,father
의심하다,Doubt
인,person
잇따르다,one after another
자랑하다,brag
자판,keyboard
적용,apply
전기,electricity
중반,mid
지시하다,instruct
출발,depart
허용하다,permit
가르침,teaching
각국,each country
교과서,textbook
그려지다,drawn
꾸준히,Steadily
년도,year
다수,many
덕분,thanks for
돼지,pig
두드리다,knock
무리,swarm
물음,question
빌다,beg
수영,swimming
스님,monk
썩다,rot
어머님,mother
엉뚱하다,It's weird
여보,honey
잊어버리다,forget
정면,face
조각,piece
태우다,Burn
해석,Translate
가리다,blind
개국,opening
계산하다,Calculate
근원,Source
기차,train
담그다,Dip
마음대로,as you please
며느리,daughter-in-law
믿음,trust
발견,discovery
보고,report
부탁하다,Beg
사용자,user
사회주의,socialism
설치되다,installed
수도권,Metropolitan area
식탁,table
실패하다,fail
영원하다,forever
우연히,by chance
자극,Stimulation
정해지다,Destine
직접,directly
짚다,point out
총리,Prime Minister
칭찬,compliment
튼튼하다,strong
햇빛,sunlight
공원,park
긍정적,positive
논의하다,discuss
대출,loan
덕,virtue
돌보다,Take care
뒤집다,reverse
먼지,dust
바닷가,Beach
바치다,devote
반하다,fall in love
발표되다,announced
부정하다,unclean
불러일으키다,evoke
사원,employee
소유자,owner
씹다,chew
아무튼,anyway
안되다,It doesn't work
액수,amount
왠지,Somehow
욕심,greed
우승,Championship
익다,ripe
제출하다,submit
조심스럽다,I'm careful
직전,eve
짐작하다,guess
택하다,select
터,place
피시,fish
흘러나오다,flow out
가구,furniture
간단히,simply
강물,river water
거꾸로,Backwards
궁극적,ultimate
극히,like mad
기여하다,Contribute
꼭,please
날짜,date
대륙,continent
되게,very
뒤따르다,beset
리듬,rhythm
모니터,monitor
범인,criminal
변동,Variance
불가피하다,it's inevitable
삶다,Boil
샌드위치,sandwich
서류,document
손해,loss
숨지다,hide
아유,Wow
요청,request
운,luck
일상생활,Everyday life
자존심,Pride
주저앉다,sit down
증권사,Securities company
진하다,It's thick
초원,grassland
최종,final
회복하다,to recover
흘러가다,flow
흥미,interest
검사,test
그쪽,over there
꾸다,dream
내려다보다,look down
눈썹,Eyebrow
대신하다,It is instead
두렵다,afraid
등장,appear
디자인,design
마디,word
미처,Before I knew it
비닐,vinyl
비율,ratio
생물,Biology
소음,noise
양국,both countries
얼핏,At first glance
오래되다,Long time no see
웬,wen
조각,piece
중부,Central
차,car
채소,vegetable
침,saliva
털,hair
판매하다,sell
항의,protest
해당,corresponding
확보,secure
환경오염,Pollution
가치관,Values
검은색,Black color
고생하다,Is suffering
기원전,B.C.
기타,etc
긴급,emergency
꺾다,break
꿈꾸다,Dreaming
무려,whopping
묻히다,smear
수표,check
실태,reality
아쉽다,it's a shame
애정,Affection
얘,Boy
어머,oh
여보세요,hello
일정,schedule
장르,genre
저렇다,It's like that
접하다,contact with
정성,Qualitative
제약,Restrictions
쫓다,run
천,cloth
추가,addition
테이프,tape
품,Poom
해석,Translate
확인되다,confirmed
가하다,inflict
간장,soy sauce
강의,lecture
거,thing
고민하다,worry
과,class
교환,exchange
국어,Korean
노랗다,yellow
다치다,get hurt
동양,Eastern
동포,compatriots
뚫다,bore
상,award
새,bird
악기,instrument
연말,Year-end
올려놓다,put on
외면하다,turn away
원고,Manuscript
정말,really
줄곧,all along
지출,expenditure
차,car
치우다,clean up
피로,fatigue
향,incense
개선하다,improve
계좌,account
당기다,pull
도,do
들다,Hold
따르다,follow
말기,last period
말없이,Without saying a word
망하다,failed
문서,document
박수,clap
부자,the rich
사흘,three days
서쪽,West
성립되다,established
손자,grandson
신랑,groom
실습,Training
일찍이,early
자율,autonomy
제법,quite
집중되다,be concentrated
창조적,creative
천장,ceiling
파다,dig
하긴,but
해결되다,solved
향상,Improving
화가,artist
가라앉다,Sink
감싸다,cover
고작,At best
구경하다,watch
국물,soup
기구,machine
깔다,lay
다짐하다,promise
대합실,waiting room
매장,store
멀어지다,To get farther away
명칭,designation
불쌍하다,poor
상업,Commerce
생산되다,produced
숨기다,hide
실력,skill
야채,vegetable
엉덩이,hip
울음,weeping
이달,this month
인체,anatomy
저고리,Jeogori
전부,entire
즐거움,joy
지다,lose
진단,Diagnosis
질병,disease
짜다,salty
체력,health
친하다,close
헤아리다,count
각기,each
경찰서,police office
곧바로,Right away
관찰,observe
구두,shoes
군사,Military
귀신,ghost
귀하다,precious
그토록,So much
기초하다,base
깊이,depth
나뭇가지,branch
낫다,better
답하다,answer
대가,cost
더위,heat
되찾다,get back
말리다,dry
무덤,tomb
물결,wave
밥상,dining table
보장하다,Vouch
사과,apologize
사귀다,make friends with
서너,three or four
솟다,tower
실패,failure
예상하다,expect
예외,exception
완전,very
웃기다,funny
유리,glass
절대적,Absolute
제작하다,It is produced
쥐,mouse
최대한,Most
턱,chin
팔리다,sell
품다,incubate
하하,haha
형부,Brother-in-law
휴식,rest
굳다,harden
굳어지다,harden
굶다,starve
금년,this year
기기,device
까맣다,It's black
나침반,Compass
농부,farmer
대학원,Graduate school
더럽다,dirty
도달하다,Reach
뒤늦다,It's too late
뒤지다,fall behind
등록,registration
디스크,disk
맛보다,taste
무늬,pattern
문장,sentence
묻다,ask
변호사,lawyer
상,award
상상력,imagination
여학생,female student
영업,sales
예,yes
예방,prevention
완성,complete
유리하다,It is advantageous
자연환경,natural environment
증명하다,prove
지적되다,point out
지점,Point
철저히,thoroughly
코스,course
학부모,parents
합리적,rational
해석하다,interpret
힘쓰다,exert effort
거듭,repeatedly
귀국하다,return home
기뻐하다,I am happy
날리다,fly
내려놓다,put down
냉장고,refrigerator
당근,carrot
덜다,subtract
뛰어넘다,jump over
마누라,wife
맞이하다,greet
불행하다,unhappy
신고하다,report
연속,continuity
외롭다,lonely
욕,swear word
원장,ledger
유물,relics
저절로,By itself
절,I
정비,maintenance
주의,caution
지난번,last time
집어넣다,Put in
통계,statistics
파일,file
판,board
피해자,victim
필수적,essential
학용품,stationery
화분,pot
환하다,clear
갈색,brown
감기,cold
강남,Gangnam
구속되다,be arrested
돌아다니다,Roam
등등,etc
멋지다,awesome
반발,repulsion
반찬,side dish
방지,Prevention
배다,conceive
보장,guarantee
빠져나오다,get out
새다,leak
소개되다,be introduced
씨,Seed
안쪽,inside
억울하다,It is unfair
오가다,come and go
요구되다,required
음성,voice
이윽고,yet
장식,decoration
전개하다,unfold
전날,eve
전반적,overall
척하다,pretend
풍습,custom
한가운데,midst
한정되다,limited
해내다,accomplish
흉내,mimicry
감옥,prison
갚다,pay back
건전하다,wholesome
결혼식,Wedding ceremony
계산기,A calculator
광장,Plaza
그렇지,yes
깨다,wake up
꽉,closely
끼우다,insert
노래하다,Sing
다듬다,trim
다름없다,It's no different
당당하다,confident
댐,dam
덩어리,Lump
두뇌,brains
등,etc.
모처럼,After a long time
물리학,Physics
벌,punishment
부정적,negative
북부,northern
분리,separation
상당,equivalent
세다,count
소개,introduction
수화기,receiver
애인,lover
애초,From the beginning
얇다,thin
양념,seasoning
에,to
오염되다,polluted
오해,misunderstanding
웬일,Why
의식,Consciousness
의지하다,Rely
일기,diary
절대,never
제한하다,limit
존중하다,respect
창고,storage
채,stick
책임지다,Vouch
청춘,youth
초반,early days
트럭,truck
파,green onion
폭넓다,wide
표현되다,expressed
학번,Student ID
학원,academy
