Korean,English
중독,Addicted
지급,Payments
진실하다,true
차창,car window
초청하다,invite
출발점,starting point
출판,Publishing
출현하다,appear
클럽,club
키스,kiss
탈출하다,to escape
판사,judge
허락,allow
확신,assurance
흐리다,cloudy
걱정스럽다,I'm worried
건설되다,be built
고개,head
고프다,I'm hungry
그제야,Only then
금연,no smoking
기성세대,older generation
기술하다,describe
까치,magpie
꿈속,in a dream
나비,butterfly
남북,north and south
납득하다,convince
단,step
대사관,Embassy
독창적,original
되풀이되다,repeat
떠나가다,leave
떠들썩하다,make a fuss
뜻대로,As you wish
레스토랑,restaurant
로봇,robot
만점,perfect score
매달,medal
모여들다,gather together
묵다,lodge
바깥쪽,outside
배고프다,hungry
버섯,mushroom
보수,repair
보안,security
뵈다,see
부,wealth
비웃다,Making fun of
비키다,get out of the way
사나이,man
사모님,Mrs
삼,three
상징적,symbolic
색다르다,It's different
세미나,seminar
세제,Detergent
속삭이다,whisper
시일,seal
시합,match
신속하다,quick
신제품,new product
신중하다,Be careful
썩,So bad
암컷,female
여행하다,travel
예고하다,predict
위반하다,violate
윗몸,upper body
은은하다,It's subtle
이해관계,interests
익히다,to cook
일대,cohort
입력,input
자연현상,natural phenomenon
정류장,station
정신없이,frantically
정직하다,honest
조정하다,Mediate
주름,wrinkle
중요,important
챔피언,champion
최신,recent
축하,congrats
취소,cancellation
캐릭터,character
커튼,curtain
팬,Pan
해롭다,It's harmful
현관문,Main door
활발해지다,become active
회복되다,recover
희생하다,sacrifice
가능해지다,become possible
겨울철,winter
고추장,chili pepper paste
골프장,golf course
공연히,vainly
과정,procedure
국수,noodle
국제적,international
그루,Groo
그전,Before that
금고,safe
꾸중,scold
끌어당기다,pull
끼,talent
능동적,active
달빛,Moonlight
당분간,for now
도움말,Help
되살리다,revive
뒷산,back mountain
땜,tinkering
만족하다,satisfied
맵다,spicy
메다,meda
몰려오다,flock
물질적,material
미인,Beauty
믿어지다,believe
반죽,dough
반지,ring
밤,night
배치,arrangement
백인,White
본,copy
본사,head office
부르다,call
불평등하다,unequal
비타민,vitamin
빌딩,building
빠뜨리다,leave out
산속,in the mountains
새로이,freshly
서양인,Occidental
소지품,belongings
송이,cluster
쇠,iron
수컷,cock
승리하다,win
식초,vinegar
심부름,errand
씨앗,seed
야외,outdoor
얻어먹다,get it
엄숙하다,solemn
여가,Leisure
여동생,younger sister
연상하다,reminiscent
옆집,next door
오래간만,long time no see
오래도록,For a long time
올려다보다,look up
외다,cry out
외침,shout
이빨,teeth
이해,understanding
일손,work in hand
잠바,jacket
잠수함,submarine
장수,Long live
장학금,scholarship
재다,take
점심시간,Lunch hour
지도하다,lead
지적,Point out
진로,Course
진행자,MC
쪽,side
찾아다니다,look for
책임감,responsibility
체온,temperature
초밥,sushi
출구,exit
출입문,entrance door
통과,Pass
포장마차,snack cart
푸다,scoop out
풀,grass
피망,pimento
필름,film
한결,Hangyeol
한여름,midsummer
항공,Airline
호선,line
회전,rotation
휴지,tissue
가려지다,covered
가위,scissors
고속,high speed
곧다,straight
골치,headache
구하다,get
그때그때,From time to time
내달,next month
넷째,fourth
놔두다,leave
늦어지다,be late
도망가다,run away
독하다,It's strong
땅콩,peanut
뜰,garden
뜻밖에,unexpectedly
만,only
명단,list
무의미하다,meaningless
문구,Phrases
뭣,What
미만,under
백색,White
비바람,rainstorm
사기,fraud
사망하다,die
사무직,office job
소질,diathesis
솜,cotton
시디롬,cd rom
식생활,diet
신호등,Traffic Light
신혼여행,Honeymoon
실,line
씩씩하다,brave
연구실,Lab
월드컵,World Cup
유머,humor
의류,clothes
입원,Admission
잊혀지다,forgotten
잘살다,live well
장가,Marriage
적응,adaptation
정리되다,organized
조,article
졸업생,graduate
죽다,die
창피하다,It is embarrassing
친절,kindness
침실,bedroom
태권도,Taekwondo
토론하다,have a discussion
하나하나,One by one
합하다,fit
핸드백,handbag
햄버거,hamburger
가정교사,tutor
감사,thanks
공통적,common
교육자,educator
교재,textbook
기타,etc
길어지다,become longer
깨소금,Sesame salt
나빠지다,get worse
남,other
놓아두다,let go
대접하다,entertain
두통,headache
뛰어내리다,jump off
무궁화,Rose of Sharon
바이러스,virus
방바닥,floor
번거롭다,Cumbersome
사냥,hunt
사회생활,Social Life
설거지,dish wash
수년,years
수출하다,export
숙소,lodging
슈퍼마켓,supermarket
심리적,psychological
연기,performance
위로,consolation
이용자,user
입력하다,enter
자격증,certificate
진료,diagnosis
창가,window
초조하다,nervous
타다,ride
한잔하다,have a drink
함께하다,together
합격하다,Pass an examination
화장지,paper towel
힘껏,amain
가요,song
감상,enjoy
공짜,free
공통되다,common
그만하다,stop
김,seaweed
나들이,picnic
녹이다,melt
눈가,around the eyes
도망,escape
동기,motivation
모기,mosquito
미니,mini
방면,direction
법적,legal
벤치,Bench
보수,repair
볼일,errands
부끄러움,shame
비누,soap
비행,flight
빗줄기,raindrops
사회학,sociology
성적,sexual
세수,wash face
순진하다,naive
스웨터,sweater
심심하다,I'm bored
어려워지다,become difficult
여행사,Travel agency
올라서다,stand up
왼손,left hand
유학생,foreign student
은,silver
자리,seat
잘생기다,handsome
장애인,Disabled
재활용품,recyclables
저러다,Like that
저리,there
절약하다,Retrench
정반대,contrary
조,article
진동,vibration
찌개,soup
추천,suggestion
학점,Grades
한가하다,It is idle
합격,pass
환영하다,Welcome
간접적,indirect
갈다,Sharpen
경영하다,run
그리움,longing
그사이,in between
기념하다,celebrate
기도,pray
길거리,Street
꽃잎,petal
넥타이,necktie
대강,outline
독립하다,become independent
돌려주다,Give back
들이마시다,inhale
뛰어오르다,jump
라이터,lighter
매일,everyday
문밖,outside the door
방송하다,broadcast
보충하다,to make up
불완전하다,incomplete
불평,complain
붐비다,bustle
생활환경,living environment
서명,signature
손등,back of hand
역사학,history
영,zero
오리,duck
요리사,chef
원,one
원서,application
월,month
이론적,theoretical
이제야,Now
임신하다,be pregnant
입원하다,Hospitalize
자취,trace
잠그다,lock
잡수시다,Let's eat
장난감,toy
장례,funeral
전기밥솥,electric rice cooker
지금껏,Until now
지름길,shortcut
지진,earthquake
참석자,participant
창구,window
최저,lowest
코미디,comedy
튀기다,fry
필수,essential
하품,yawn
한국말,Korean
횟수,number
흐리다,cloudy
가능,possible
값싸다,cheap
계란,egg
교문,school gate
권투,boxing
긴장감,tension
김,seaweed
넷,four
뒤편,back
매달다,suspend
매주,every week
문제되다,be a problem
받침,support
북,north
불이익,disadvantage
불필요하다,unnecessary
산부인과,Obstetrics and gynecology
새우다,shrimp
서명하다,sign
수,number
수고하다,Keep the good work
수학,math
신부,priest
쓸데없다,It's useless
아뇨,no
아래쪽,down
아스팔트,asphalt
아하,aha
알코올,Alcohol
액세서리,accessory
에어컨,air conditioner
염려하다,worry
오이,cucumber
외삼촌,uncle
요,yo. this
웃음소리,sound of laughter
위쪽,topside
음료수,drink
인쇄,print
잔디,grass
전세,charter
조깅,jogging
초대,invite
치다,hit
캠퍼스,campus
터널,tunnel
통,container
퇴직금,severance pay
환갑,60th birthday
가만있다,stay still
간편하다,easy
감동적,touching
건너오다,come over
관광지,Tourist destination
교복,uniform
교포,Korean
귀가하다,return home
날아다니다,fly
더더욱,Even more
등록금,Tuition
뛰어다니다,run around
마음씨,nature
만,only
메모,memo
몸매,body
몸무게,weight
무관심,indifference
반짝이다,sparkle
배달,delivery
번역,translation
부인,ma'am
분주하다,busy
비닐봉지,plastic bag
비판적,critical
뺏다,take away
사전,dictionary
서랍,a drawer
소나기,shower
소중히,cherish it
손잡이,handle
수도꼭지,water tap
실례,excuse
싸구려,cheap
안녕,hi
안되다,It doesn't work
약국,pharmacy
어찌나,How
엉터리,nonsense
연하다,soft
원숭이,monkey
위법,illegality
육체적,physical
음력,Lunar
이혼,divorce
일회용,disposable
잔디밭,lawn
저기,excuse me
전문직,professional
전화기,cellphone
제출,submit
지난주,last week
진달래,Azalea
쪽,side
찌다,steam
차남,second son
채점,grading
침착하다,calm down
캄캄하다,It's dark
타자기,keyboard
팬티,panties
편히,comfortably
포인트,point
포크,fork
한밤중,midnight
효도,filial piety
가구,furniture
간호사,nurse
개나리,forsythia
고등학생,high school student
골목길,close
관람객,Audience
귀가,homecoming
그리워하다,miss
기억나다,remember
기침,cough
노랫소리,singing voice
다섯,five
닭고기,chicken
대학교수,university professor
뒷문,back door
딸아이,daughter
레몬,lemon
만족스럽다,I'm satisfied
미움,hate
바가지,overpriced
발끝,tiptoe
배꼽,navel
병실,ward
봉사하다,serve
비행장,airfield
사랑스럽다,lovely
숟가락,Spoon
술병,bottle
습기,humidity
쓰이다,serve
엽서,Postcard
예보,forecast
요일,Day of the week
욕실,bathroom
용감하다,brave
운전기사,driver
위험성,Risks
익다,ripe
일,Day
장마,The rainy season
재학,Attending
저,I
전기,electricity
전시하다,display
정기적,regularly
종교적,religious
주관적,subjective
직장인,Office workers
진심,Sincerity
질문하다,Ask a question
짧아지다,become shorter
찌다,steam
책가방,school bag
천국,heaven
치약,toothpaste
큰절,bow loudly
학과,Department
후회,regret
강조,emphasis
게시판,notice board
공통점,common ground
과외,tutoring
교내,On campus
구,nine
금요일,friday
김밥,kimbap
내적,dot product
놀이터,playground
다녀가다,go around
답장,reply
때때로,sometimes
뜨다,to rise
마라톤,marathon
매스컴,mass media
무,radish
묵다,lodge
바나나,banana
발등,instep of a foot
밤새,Overnight
별일,special day
보내오다,send
부채,fan
불법,illegal
블라우스,blouse
사업가,Entrepreneur
사이좋다,We get along well
세상에,oh my god
수고,effort
수요일,wednesday
슬퍼하다,be sad
시금치,spinach
신청서,application
쓰레기통,trash can
아랫사람,subordinate
앞쪽,front
앨범,album
양,sheep
여전하다,It's still the same
영남,Yeongnam
옥상,rooftop
왼발,left foot
운전하다,drive
위,stomach
일기,diary
일자리,Job
자매,sisters
저번,last time
전시장,showroom
절약,Saving
정답,answer
정오,At noon
제대하다,be discharged
졸다,snooze
즉석,instant
지방,province
차차,Chacha
추측,guess
충고,advice
코피,Nosebleed
턱,chin
팩시밀리,facsimile
한낮,midday
할인,discount
가득히,chock
간호,nurse
갑,the former
건너,across
걷다,walk
겁나다,scary
고구마,sweet potato
국기,flag
금메달,gold medal
노트,note
눈감다,close one's eyes
눈뜨다,open one's eyes
대입,college admissions
대화하다,Converse with
도마,cutting board
동화책,fairy tale book
딸기,strawberry
땅바닥,ground
모집하다,recruit
미워하다,Hate
밤색,brown
밥맛,Appetite
배우자,spouse
복사,copy
볶음밥,fried rice
성별,gender
세탁,laundry
소문나다,be rumored
소용없다,no use
속상하다,upset
손수건,handkerchief
송아지,calf
수돗물,tap water
수만,tens of thousands
수입되다,be imported
수입품,imported goods
술자리,drinking party
식기,tableware
싼값,cheap price
안,not
안부,safety
양주,liquor
어린이날,Children's Day
영화배우,Actor
오른발,right foot
용서,Forgiveness
우편,post
이사하다,Move house
일등,first class
작아지다,become smaller
정장,suit
좁히다,close up
좋아,good
죽,porridge
줄무늬,stripe
지워지다,erased
지저분하다,dirty
진통,throes
찬성하다,agree
참석,attend
초콜릿,chocolate
최고급,top quality
최상,the best
최악,worst
출국,Departure
친해지다,become friendly
코끝,tip of nose
터미널,terminal
피자,pizza
한국적,Korean
햄,ham
환영,illusion
가로수,colonnade
간식,snack
감,persimmon
개다,fold
고급스럽다,It's luxurious
고소하다,accuse
공주,princess
깨어지다,wake up
남,other
네거리,crossroads
노란색,yellow
녹음하다,record
달러,dollar
대여섯,Five or six
되돌아보다,look back
등산로,hiking trail
마사지,massage
만,only
먹히다,get eaten
몸살,sick
무더위,swelter
무용가,dancer
박스,box
반기다,welcome
밥솥,rice cooker
베개,pillow
벨트,belt
복사하다,To copy
붓다,pour
비,rain
사계절,four Seasons
사과하다,apologize
사투리,dialect
상금,reward
수저,spoon and chopsticks
식욕,appetite
앞바다,offshore
얄밉다,It's disgusting
양상추,lettuce
여대생,female college student
연기하다,Adjourn
온라인,online
외갓집,mother's house
외할머니,maternal grandmother
유능하다,competent
유적지,Historic sites
음악가,Musician
응답하다,to respond
이롭다,beneficial
이분,This person
인삼,Ginseng
인상,impression
입사,join
자,ruler
재활용,recycle
점원,clerk
제삿날,Memorial Day
주름살,wrinkles
참고하다,refer to
찻잔,teacup
철학적,philosophical
초대,invite
추천하다,recommend
칫솔,toothbrush
큰길,main street
판매되다,sold
편,side
포근하다,comfy
포도,grape
하나님,father
학력,Education
한정하다,limit
향상되다,improve
홈페이지,home page
횡단보도,crosswalk
가톨릭,Catholic
강당,auditorium
건조하다,dry
걷기,walking
고모부,Uncle
공중전화,Payphone
공통,common
과거,past
국가적,national
귓속,In your ear
그래픽,graphic
근교,suburb
기초적,basic
녹음,record
다양성,Diversity
대상자,Subject
동그라미,circle
떠나오다,leave
레이저,laser
마중,welcome
밝다,bright
밤중,midnight
배드민턴,Badminton
배부르다,full
버튼,button
보수적,Conservative
불확실하다,uncertain
비만,obesity
빗방울,raindrop
사회자,moderator
샤워,shower
서투르다,clumsy
세탁기,washing machine
손뼉,Clap your hands
손수,handmade
송편,songpyeon
시들다,wither
시디,cd
신사,Gentleman
신혼부부,newly married couple
싱겁다,It's bland
쓸데없이,Uselessly
야하다,It's sexy
어쩌다가,What happened
옛날이야기,old story
오븐,Oven
온종일,all day
와인,wine
왕비,Queen
우승하다,win
운반,carrying
웃어른,Laughed
인사말,greetings
자판기,vending machine
장모님,mother in law
저녁때,evening
저울,scale
적어지다,become less
지폐,money
진실로,truly
촛불,Candlelight
출퇴근,commute
치과,Dentist
테스트,test
통역,translate
퇴근하다,leave work
표시하다,Denote
피로하다,tired
하,under
한데,But
혼잣말,soliloquy
화나다,angry
효도하다,be filial
힘없이,helplessly
가로,width
갈아타다,transfer
건넌방,across the room
곧이어,Soon after
공기,air
굉장하다,It's awesome
그래서,so
기업인,businessman
긴장되다,to be nervous
깨끗해지다,become clean
낚싯대,fishing rod
남동생,younger brother
냇물,stream
단골,connexion
단맛,sweetness
담요,blanket
대,big
더러워지다,get dirty
데우다,warm up
도착,arrive
동그랗다,round
뛰어나오다,jump out
레저,leisure
로터리,roundabout
무덥다,It's hot
뭘,what
반대편,the other side
발바닥,sole
발톱,toenail
밝아지다,become brighter
밤새다,all night long
부잣집,rich family
분명해지다,become clear
사진기,camera
산길,mountain path
상추,Lettuce
섭씨,Celsius
소시지,sausage
쇼핑,shopping
수업,class
스케줄,schedule
스키,ski
시외,out of town
심각해지다,get serious
싹,bud
씻기다,wash
안심하다,feel safe
약,approximately
약수,measure
약품,medicine
양배추,cabbage
양보,concession
양옆,both sides
얕다,shallow
어두워지다,get dark
어쩜,How
엊그제,Yesterday
여고생,High school girls
여왕,Queen
연기되다,postponed
열,heat
예약,reservation
올라타다,get on
운동화,running shoes
이곳저곳,here and there
이다음,Next
일회용품,disposable products
읽히다,get to read
잡수다,It's a joke
장사꾼,merchant
저런,Like that
점심때,At lunch
주일,weekend
즐거워하다,be happy
집중하다,Concentrate upon
짜다,salty
짜증스럽다,It's annoying
천재,genius
초등학교,elementary school
초보,beginner
초여름,early summer
초저녁,early evening
충돌하다,collide
코트,coat
피곤,tired
학비,School expenses
해,sun
해외여행,Overseas Travel
효자,filial son
감소되다,decrease
강변,riverside
공연되다,performed
공휴일,holiday
괴로워하다,suffer
교시,period
그리로,There
까먹다,forget
깜빡,Flash
깡패,bully
꾸다,dream
낚시꾼,angler
다양해지다,become diverse
대중교통,public transport
데려오다,bring
등록하다,It is registered
뛰놀다,run around
뛰어오다,jump
라켓,racket
리터,liter
마요네즈,mayonnaise
마흔,forty
만세,hurray
만화가,cartoonist
맘대로,As you like
머리말,preface
면접,interview
명함,Business card
몸속,Inside the body
무책임하다,irresponsible
반짝거리다,twinkle
밤새우다,stay up all night
번지,address
볼펜,pen
빨간색,Red
사립,private
사생활,privacy
사이사이,Between
사자,lion
새소리,birdsong
생활수준,standard of living
서툴다,clumsy
석사,master
성당,Cathedral
속마음,inner thoughts
손잡다,join hands
숙녀,Lady
순하다,gentle
시댁,in-laws
시부모,parents-in-law
신체적,physical
실수하다,Make a mistake
쓴맛,bitter
야옹,Meow
얼마간,somewhat
올여름,this summer
외제,foreign product
외출하다,go out
욕하다,swear
위아래,up and down
음반,record
의논,discuss
이,this
이래서,This is why
이발소,barbershop
자살하다,commit suicide
자연적,natural
장례식,funeral
재수,Lucky luck
재작년,the year before last
재채기,sneeze
전구,bulb
전문점,specialty store
전통문화,traditional culture
정거장,station
존댓말,Polite word
주전자,kettle
지우다,erase
찬성,agree
초보자,Beginner
초청장,invitation
촌스럽다,It's tacky
카레,Curry
컨디션,Condition
코스모스,Cosmos
킬로,kilo
토론자,debater
튼튼히,Strongly
티셔츠,t-shirt
페인트,Paint
평상시,normally
학교생활,school life
한둘,one or two
해물,seafood
형,brother
혼나다,be scolded
가만,wait
감정적,emotional
강북,Gangbuk
거리,distance
고무신,rubber shoes
고춧가루,chili powder
관람,Preview
교외,suburbs
교육비,education expenses
국립,establishment
금,gold
기억되다,remembered
까다,hatch
꽃씨,flower seeds
꾸준하다,steady
난방,heating
내용물,contents
녹화,recording
농구,basketball
달다,Sweet
뒷골목,back street
들어주다,listen
디자이너,designer
따로따로,Separately
뛰어나가다,run out
뛰어놀다,run around
라이벌,rival
매번,every time
먹다,eat
무관심하다,indifferent
무사하다,safe
밤낮,night and day
배구,volleyball
번역하다,Translate into
병아리,chick
부지런하다,diligent
부피,volume
비기다,compare to
생활용품,Household goods
선풍기,fan
세로,length
섹시하다,Sexy
소비하다,spend
수리하다,Repair
스물,twenty
식료품,grocery
식히다,cool down
싫어지다,dislike
씻기다,wash
얼리다,freeze
여직원,female employee
열리다,open
옆방,next room
오피스텔,Officetels
올가을,this fall
와이셔츠,dress shirt
원피스,one piece
윗사람,superior
이민,immigrant
이성,Sane
이혼하다,divorce
인제,Inje
입사하다,join
재우다,load with
전시되다,be on display
졸리다,Sleepy
졸음,drowsiness
종이컵,paper cup
주문,order
지능,Intellect
쩔쩔매다,be embarrassed
철,steel
청바지,jeans
추가되다,added
치료법,cure
치우다,clean up
코끼리,elephant
콘서트,concert
큰소리,loudly
큰아들,eldest son
특급,Express
평일,weekday
풀어지다,be released
한겨울,midwinter
한평생,a lifetime
해수욕장,Beach
핸드폰,cell phone
허허,haha
호실,room
휴지통,trash can
흐려지다,blur
희망하다,I hope
힘들어하다,have a hard time
강의하다,lecture
걱정되다,worried about
공연하다,perform
내과,medicine
넷째,fourth
된장찌개,soy bean paste soup
목걸이,necklace
무지개,rainbow
문법,grammar
볶음,stir-fry
볼링,Bowling
비둘기,pigeon
생활비,living expenses
스키장,ski resort
시대적,period
쓰다,write
앞문,front door
인도,India
책방,bookstore
추가하다,add
칠판,blackboard
크리스마스,christmas
탁구,Ping-pong
현대적,modern
구,nine
나흘,four days
늦가을,late fall
다이어트,diet
목요일,thursday
못생기다,ugly
영화관,Cinema
예술적,artistic
장모,Mother-in-law
중국집,Chinese restaurant
지우개,eraser
지하도,underpass
튀김,fried food
고궁,old palace
고속버스,Express Bus
단추,button
대중적,popular
뚱뚱하다,Fat
미역,Seaweed
반말,Speak informally
분홍색,pink
사,buy
소포,package
손녀,Granddaughter
수영장,swimming pool
아래층,Downstairs
일본어,Japanese
작은아버지,uncle
잠옷,Pajamas
장갑,Gloves
초순,early
퇴원하다,discharge from hospital
하순,late
갈비,rib
기혼,married
도장,stamp
동물원,Zoo
모레,day after tomorrow
삼계탕,Samgyetang
생신,birthday
서른,thirty
시내버스,city ​​bus
아홉,nine
예약하다,reserve
우표,stamp
장미,rose
천둥,Thunder
퇴원,Discharge
파란색,blue
게으르다,lazy
기념품,souvenir
냉면,Cold noodles
단풍,Maple
독일어,German
떡볶이,tteokbokki
문학적,literary
미끄럽다,slippery
복숭아,peach
비빔밥,bibimbap
여든,eighty
외아들,only son
이따가,later
일흔,seventy
장인,master
화요일,tuesday
강아지,puppy
닷새,five days
동서남북,north south east west
선물하다,present
아이스크림,ice cream
외할아버지,My mother's father
요리하다,Cook
입국,Entrance
주차,parking
체육관,gym
최소,Ieast
칠,seven
칼국수,Kalguksu
큰아버지,uncle
홍차,black tea
국민적,national
국제선,international
다섯째,fifth
동양인,an Asian
맛없다,not delicious
백,hundred
사십,Fourty
안과,Ophthalmology
연락처,contact
연세,age
예식장,wedding hall
월세,monthly
위층,upstairs
인삼차,Ginseng tea
진찰,examination
초록색,green
축구공,soccer ball
큰딸,eldest daughter
팔,eight
결석,absent
김치찌개,kimchi soup
녹차,green tea
독감,flu
만두,dumpling
발음하다,pronounce
보라색,purple
복습하다,review
스케이트,skate
실례하다,Excuse me
여섯,six
연두색,light green
온돌,On-dol
육,six
일곱,seven
출입국,Immigration
클래식,classic
팝송,pop song
팩스,fax
국내선,Domestic flights
떡국,tteokguk
복습,review
삼십,thirty
성함,name
세탁소,laundry
시외버스,intercity bus
야구장,Baseball Stadium
오십,fifty
운동복,Sportswear
작은아들,younger son
잠자리,dragonfly
주차하다,park
중국어,chinese
청소기,vacuum cleaner
칠십,seventy
필통,pencilcase
학생증,Student ID
형수,Sister-in-law
공항버스,airport bus
관광버스,tour bus
그저께,Day before yesterday
냉방,cooling
눈병,eye disease
다섯째,fifth
배추김치,Kimchi
사탕,candy
색연필,color pencil
소아과,Pediatrics
양력,solar calendar
예순,sixty
오,oh
작은어머니,uncle
축구장,soccer field
한글날,Hangul Day
한식,Korean
넉,four
메일,mail
복사기,copy machine
빗,comb
설렁탕,Sullungtang
아드님,son
천,cloth
결석하다,be absent
기념일,Anniversary
까만색,black
내후년,next year
따님,Daughter
쉰,hoarse
시아버지,Father in law
식품점,grocery store
약혼녀,fiancee
어저께,yesterday
영상,video
예매하다,Reserve
예습,Preview
예습하다,preview
육십,sixty
출석하다,attend
큰어머니,eldest mother
팔십,eighty
멍멍,Woof woof
분필,chalk
약혼자,fiance
양식,form
억,100 million
여덟,eight
외과,surgery
제과점,bakery
중식,Chinese food
케첩,ketchup
편의점,convenience store
갈비탕,Galbitang
검정색,black
미용실,Salon
아흔,ninety
이십,Twenty
일식,Japanese
작은딸,younger daughter
저곳,over there
초등학생,Elementary student
하얀색,White
